timestamp,battery_soc,pv_power,demand,batt_power,hub_net_power
2023-04-04 10:00:00,0.1946507686755057,14526.232468660784,17251.150067089835,0.0,-2724.9175984290505
2023-04-04 10:05:00,0.1946507686755057,14950.353879116901,17180.315056756186,0.0,-2229.961177639285
2023-04-04 10:10:00,0.1946507686755057,15366.293427769246,17109.48004642254,0.0,-1743.1866186532952
2023-04-04 10:15:00,0.1946507686755057,15774.517844022308,17038.645036088892,0.0,-1264.127192066584
2023-04-04 10:20:00,0.1946507686755057,16175.51779171354,16999.0997938348,0.0,-823.5820021212603
2023-04-04 10:25:00,0.1946507686755057,16569.808310453154,16959.554551580713,0.0,-389.7462411275592
2023-04-04 10:30:00,0.1962292470675309,16957.928737811642,16920.009309326622,37.919428485020035,75.83885697004007
2023-04-04 10:35:00,0.21257668816881262,17340.442498426182,16982.097707184552,396.2642197266505,754.6090109682809
2023-04-04 10:40:00,0.23314960483547928,17717.93667727288,17044.186105042478,1070.0147919570518,1173.7505722304013
2023-04-04 10:45:00,0.25372252150214597,18091.021380895312,17106.274502900404,1484.7468779949086,1484.7468779949086
2023-04-04 10:50:00,0.27429543816881263,18460.32888953212,17092.596449688128,1867.7324398439923,1867.7324398439923
2023-04-04 10:55:00,0.2948683548354793,18826.512199242152,17078.918396475852,2247.5938027662996,2247.5938027662996
2023-04-04 11:00:00,0.31544127150214596,19190.243901396967,17065.240343263577,2625.0035581333905,2625.0035581333905
2023-04-04 11:05:00,0.3360141881688126,19405.45869860437,17114.84421986398,2790.61447874039,2790.61447874039
2023-04-04 11:10:00,0.3565871048354793,19619.646526844826,17164.448096464388,2955.1984303804384,2955.1984303804384
2023-04-04 11:15:00,0.37716002150214595,19833.869711250354,17214.05197306479,3119.817738185564,3119.817738185564
2023-04-04 11:20:00,0.3977329381688126,20049.169233685636,17144.3611119749,3404.8081217107356,3404.8081217107356
2023-04-04 11:25:00,0.4183058548354793,20266.558978266225,17074.670250885007,3691.888727381218,3691.888727381218
2023-04-04 11:30:00,0.43887877150214594,20487.020966913722,17004.979389795113,3982.041577118609,3982.041577118609
2023-04-04 11:35:00,0.4594516881688126,20711.499125448303,16830.858256033644,4380.640869414659,4380.640869414659
2023-04-04 11:40:00,0.48002460483547926,20940.89500091434,16656.737122272178,4784.157878642163,4784.157878642163
2023-04-04 11:45:00,0.500597521502146,21176.061678391085,16482.615988510704,5193.44568988038,5193.44568988038
2023-04-04 11:50:00,0.5211704381688127,21417.799285140867,16489.383578798857,5428.41570634201,5428.41570634201
2023-04-04 11:55:00,0.5417433548354794,21666.849667519953,16496.15116908701,5670.698498432943,5670.698498432943
2023-04-04 12:00:00,0.5623162715021461,21923.893094583953,16502.918759375163,5920.97433520879,5920.97433520879
2023-04-04 12:05:00,0.5828891881688129,22022.894266888638,16317.613694061962,6205.280572826676,6205.280572826676
2023-04-04 12:10:00,0.6034621048354796,22128.135862920546,16132.308628748764,6495.827234171782,6495.827234171782
2023-04-04 12:15:00,0.6240350215021463,22239.639531394165,15947.003563435563,6792.635967958602,6792.635967958602
2023-04-04 12:20:00,0.644607938168813,22357.319643904924,15744.28238806378,7113.037255841144,7113.037255841144
2023-04-04 12:25:00,0.6651808548354797,22480.97587326361,15541.561212692,7439.4146605716105,7439.4146605716105
2023-04-04 12:30:00,0.6857537715021464,22610.286559046493,15338.840037320218,7771.446521726275,7771.446521726275
2023-04-04 12:35:00,0.7063266881688132,22744.799289181537,15380.747246785135,7864.052042396403,7864.052042396403
2023-04-04 12:40:00,0.7268996048354799,22883.923123927045,15422.654456250048,7961.268667676997,7961.268667676997
2023-04-04 12:45:00,0.7474725215021466,23026.91608988455,15464.561665714964,8062.354424169587,8062.354424169587
2023-04-04 12:50:00,0.7680454381688133,23172.873997882143,15448.35672275525,8224.517275126893,8224.517275126893
2023-04-04 12:55:00,0.78861835483548,23320.71397406994,15432.151779795535,8388.562194274404,8388.562194274404
2023-04-04 13:00:00,0.8091912715021468,23469.154995655033,15415.94683683582,8553.208158819214,8553.208158819214
2023-04-04 13:05:00,0.8297641881688135,23586.735362778752,15434.537954396314,8652.197408382439,8652.197408382439
2023-04-04 13:10:00,0.8503371048354802,23705.09776491467,15453.129071956806,8751.968692957864,8751.968692957864
2023-04-04 13:15:00,0.8709100215021469,23824.396357703423,15471.7201895173,8852.676168186123,8852.676168186123
2023-04-04 13:20:00,0.8914829381688136,23944.6943343145,15409.274710952594,9035.419623361906,9035.419623361906
2023-04-04 13:25:00,0.9120558548354804,24065.976077496158,15346.829232387885,9219.146845108273,9219.146845108273
2023-04-04 13:30:00,0.9326287715021471,24188.15680013033,15284.383753823176,9403.773046307155,9403.773046307155
2023-04-04 13:35:00,0.9532016881688138,24311.091801818347,15184.5281872243,9626.563614594048,9626.563614594048
2023-04-04 13:40:00,0.9532016881688138,24434.583224064612,15084.672620625422,0.0,9349.91060343919
2023-04-04 13:45:00,0.9532016881688138,24558.3856704088,14984.817054026546,0.0,9573.568616382254
2023-04-04 13:50:00,0.9532016881688138,24682.210980165055,14406.295875412496,0.0,10275.91510475256
2023-04-04 13:55:00,0.9532016881688138,24805.731725568654,13827.774696798439,0.0,10977.957028770215
2023-04-04 14:00:00,0.9532016881688138,24928.584234781647,13249.253518184389,0.0,11679.330716597258
2023-04-04 14:05:00,0.9532016881688138,24918.881304986615,13229.770979943441,0.0,11689.110325043173
2023-04-04 14:10:00,0.9532016881688138,24906.41824180279,13210.288441702494,0.0,11696.129800100294
2023-04-04 14:15:00,0.9532016881688138,24890.974998442114,13190.805903461549,0.0,11700.169094980565
2023-04-04 14:20:00,0.9532016881688138,24872.350305547126,13070.360793714324,0.0,11801.989511832802
2023-04-04 14:25:00,0.9532016881688138,24850.36121763441,12949.915683967105,0.0,11900.445533667305
2023-04-04 14:30:00,0.9532016881688138,24824.84461614864,12829.470574219884,0.0,11995.374041928755
2023-04-04 14:35:00,0.9532016881688138,24795.656295318793,12819.559747470166,0.0,11976.096547848627
2023-04-04 14:40:00,0.9532016881688138,24762.671686883397,12809.648920720449,0.0,11953.022766162949
2023-04-04 14:45:00,0.9532016881688138,24725.78618963457,12799.73809397073,0.0,11926.048095663842
2023-04-04 14:50:00,0.9532016881688138,24684.915275349602,12758.042937509352,0.0,11926.87233784025
2023-04-04 14:55:00,0.9532016881688138,24639.995030125712,12716.347781047976,0.0,11923.647249077736
2023-04-04 15:00:00,0.9532016881688138,24590.98236717006,12674.652624586599,0.0,11916.329742583463
2023-04-04 15:05:00,0.9532016881688138,24305.837939636505,12524.469310889966,0.0,11781.368628746539
2023-04-04 15:10:00,0.9532016881688138,24011.347432958035,12374.285997193332,0.0,11637.061435764703
2023-04-04 15:15:00,0.9532016881688138,23702.99847261223,12224.1026834967,0.0,11478.895789115531
2023-04-04 15:20:00,0.9532016881688138,23381.222482621833,12378.433792612353,0.0,11002.78869000948
2023-04-04 15:25:00,0.9532016881688138,23046.44974807667,12532.764901728005,0.0,10513.684846348664
2023-04-04 15:30:00,0.9532016881688138,22699.109294959635,12687.096010843661,0.0,10012.013284115974
2023-04-04 15:35:00,0.9532016881688138,22339.62813277704,12737.45596301089,0.0,9602.17216976615
2023-04-04 15:40:00,0.9532016881688138,21968.43048062952,12787.815915178127,0.0,9180.614565451391
2023-04-04 15:45:00,0.9532016881688138,21585.936219139978,12838.17586734536,0.0,8747.760351794617
2023-04-04 15:50:00,0.9532016881688138,21192.55901326128,12721.89765345601,0.0,8470.661359805272
2023-04-04 15:55:00,0.9532016881688138,20788.703475068505,12605.619439566657,0.0,8183.084035501848
2023-04-04 16:00:00,0.9532016881688138,20374.761275274832,12489.341225677308,0.0,7885.420049597524
2023-04-04 16:05:00,0.9532016881688138,19669.82130737288,12461.40554465696,0.0,7208.41576271592
2023-04-04 16:10:00,0.9532016881688138,18948.43326841989,12433.469863636616,0.0,6514.963404783273
