,PCC-Load1,PCC-Load2,ESS1-Load1,RES1-Load1,RES1-ESS1,ESS2-Load2,RES2-Load2,RES2-ESS2,Load1-Load2
62,-0.08099653277230345,-0.28870930678709783,0.4953716425144111,0.5691830563619358,-0.2221586559091259,0.630658186960488,0.5256471946164475,-0.17378915911633452,-0.4936508752952308
63,3.2807472119508816,3.09363908289788,-1.2318878158040703,-1.0184227390749663,1.018422739075042,-1.309373020955921,-0.940718972740857,0.9407189727412061,-0.47931896082294145
64,-0.8086480159560097,-1.1062157482908788,1.2302397775569038,1.0195004348101202,-1.019500434973408,1.3105945169012685,0.9393158350723876,-0.9393158346440204,-0.7029844537015795
65,3.686851141594218,3.4118274053261644,-1.2317571880317628,-1.0185235576099008,1.0185235576093954,-1.309221031850109,-0.9408724977287953,0.9408724977287506,-0.7006918667286214
66,-0.8509797609249858,-1.1131771274532412,1.2303235659529754,1.019344563141532,-1.0193445639313996,1.3092817261049554,0.9406061335951257,-0.9406061324016278,-0.6835893673680891
67,3.658463996134742,3.4464098231915727,-1.2318131584728054,-1.0184797988184655,1.0184797988182621,-1.3091069185891544,-0.9409971112680506,0.9409971112675846,-0.5390736678596879
68,3.6314022095875202,3.4195183335311867,-1.2319884257481577,-1.0183297181149404,1.018329718115117,-1.3091858204351985,-0.9409102055370765,0.9409102055362069,-0.5372829381867588
69,3.660549522936094,3.4262496432505145,-1.2317685227711344,-1.0185177249160533,1.018517724915959,-1.3092280976707338,-0.9408662237826565,0.9408662237815699,-0.5966716523438342
70,3.646108526576711,3.4264049183676093,-1.2319749210796402,-1.0183412207307072,1.018341220730494,-1.3089863967943993,-0.9411293236986794,0.9411293236986661,-0.5579155066915493
71,-0.8304381773465366,-1.0476393950298757,1.2306039838896474,1.0191353683095723,-1.0191353681993023,1.3105111075226636,0.9393977487896082,-0.9393977489157099,-0.5124649327551882
72,-0.900957604717405,-1.137251020859253,1.2282621147300534,1.0213633192544351,-1.0213633214438422,1.3121887600673232,0.937718513429516,-0.9377185133628438,-0.4533796403065562
73,-0.8599332111706985,-1.1050432336468816,1.2283533620515559,1.0212763249445191,-1.0212763270327554,1.3117467621999033,0.9381652724490571,-0.9381652720969001,-0.488579844976884
74,-0.7770187201134036,-1.0314096724503656,1.2296213941721903,1.0200554257456138,-1.0200554267206192,1.3103979170146731,0.9395139041307287,-0.93951390400985,-0.6052593025991807
75,3.8029004409096956,3.548955725271014,-1.2316873871506375,-1.0185868922579944,1.018586892257288,-1.3093269201386337,-0.9407639350518212,0.9407639350529137,-0.6473136740086493
76,-0.6707079507202138,-0.9498611676563655,1.2297492226394084,1.0199894662324993,-1.0199894666283582,1.3104035110074705,0.9395074409409879,-0.9395074405688711,-0.644329072102122
77,3.8445398976522256,3.5788151921120175,-1.231630736612649,-1.0186359375805707,1.018635937580906,-1.3093812435010574,-0.9407089443699588,0.9407089443714184,-0.677265425675519
78,-0.7565119574775849,-1.055759714818862,1.2276711336803754,1.0219858517473708,-1.0219858551352694,1.3111017992224374,0.938769189149217,-0.9387691871267879,-0.6006342063018856
79,3.377330096038577,3.0418918053307493,-0.9857337224245474,-0.8144748770977496,0.8144748770973806,-1.0474362640743213,-0.7526250702832047,0.7526250702852356,-0.8622869893764787
80,3.9100766171630994,3.5848087963999546,-1.2320263793393842,-1.018290609352864,1.0182906093522677,-1.3092772880648835,-0.9408198153248974,0.9408198153244463,-0.8356211069988555
81,4.021696823767002,3.6326306289217314,-1.2317436788036145,-1.0185295302348305,1.0185295302347028,-1.3094243335810754,-0.9406656475599554,0.9406656475605191,-0.9999373044656321
82,-0.7811143477679252,-1.1077993027491857,1.2291967572765916,1.0205371402979575,-1.0205371412530286,1.310661864390958,0.9392484699477534,-0.9392484693188754,-0.7401116453818475
83,3.7209657560837854,3.419687503254977,-1.231813897554726,-1.018479775142431,1.0184797751423271,-1.3093165144028953,-0.9407777586963725,0.940777758698639,-0.7755826836201889
84,3.6077316562429473,3.3393694705855523,-1.2317416738542928,-1.0185348033093684,1.01853480331007,-1.3089790635343994,-0.941135694421075,0.9411356944209267,-0.6819508389315564
85,-0.9121586548043865,-1.2151804648049733,1.2286778160253842,1.0209977249416173,-1.0209977270974413,1.3107712952382726,0.9391322768593617,-0.9391322757737791,-0.6708879916506816
86,3.5727887580275137,3.3037717386171153,-1.2320447355684367,-1.018283695122295,1.0182836951219927,-1.3093102596319321,-0.940782870578956,0.9407828705772331,-0.68944468984053
87,3.6375005154439464,3.3484536247034953,-1.2318200025906925,-1.018462929263933,1.0184629292628071,-1.3093515836831506,-0.9407382963789218,0.9407382963779887,-0.7367681202224096
88,1.5553084631585534,1.213623091874524,-0.0017726159244651966,0.0016293232292702066,-0.0016293216451859147,0.000857599750718228,-0.0009296437544922943,0.0009296444774230183,-0.856269621635841
89,1.573859772078606,1.2080907477242704,-0.0027469216637759364,0.002561519999594845,-0.0025615181565651172,0.0014360067401452603,-0.0014461644680689128,0.0014461646579230136,-0.8487234043403389
90,-0.35031318597248173,-0.5391286162285951,1.0050943378567174,0.8364111866541123,-0.8364111877198749,0.7723365089106485,0.5525405737843067,-0.5525405740440219,-0.4158779758501928
91,-0.321982517015897,-0.5815688586856709,0.8843508538634562,0.7364629383878392,-0.7364629392437037,0.8656306882065556,0.6200730316612297,-0.6200730317023186,-0.5973905862245852
92,-0.3619796701727296,-0.6401186196637241,0.9993546967389317,0.8321565466900003,-0.8321565479526749,0.9450147163109089,0.6761439367569898,-0.6761439369799367,-0.6194829292702954
93,-0.37394457016995375,-0.7043478685607738,0.9523029669640445,0.7937265164810123,-0.7937265179427113,1.045726401594237,0.7475888644430291,-0.7475888649717151,-0.7352621607966404
94,3.564223581797023,3.299968428802913,-1.2320240355949699,-1.0182908764562673,1.0182908764556973,-1.3092036686140203,-0.9408949463791927,0.9408949463786145,-0.6738544361137853
95,3.6012316666636366,3.3153037334678856,-1.2323834609313107,-1.0179685248113663,1.0179685248118617,-1.308762509627953,-0.9413506451149857,0.9413506451156716,-0.7120181310090146
