time-step,RES1,RES2
01.01.2023 18:30,0.7879951725718536,-0.1493921933306631
01.01.2023 18:45,0.4193526078242377,0.17837745185447287
01.01.2023 19:00,0.3488913231416726,-0.2967211118179425
01.01.2023 19:15,0.32650793647656046,0.15405973195049552
01.01.2023 19:30,1.3099541436703697,-1.0939636283358194
01.01.2023 19:45,0.6495715186075169,0.2641712329504904
01.01.2023 20:00,0.7432745614290327,0.3559718520626161
01.01.2023 20:15,0.42334676528642334,0.14923715491483766
01.01.2023 20:30,0.5535814459738732,-0.37571284299964974
01.01.2023 20:45,0.5807332074084334,0.2936694399461209
01.01.2023 21:00,0.45149295134197426,0.5891220213261747
01.01.2023 21:15,1.011641597722875,-0.5983535367829732
01.01.2023 21:30,0.793863623930343,0.2599904924067418
01.01.2023 21:45,0.5176909189839098,0.13222861811819475
01.01.2023 22:00,1.1611720341577432,0.9277710208752553
01.01.2023 22:15,1.4915147494035206,0.17327137408962945
01.01.2023 22:30,1.4746863555222753,0.5097763519450826
01.01.2023 22:45,1.461100736727983,0.027072138648509297
01.01.2023 23:00,1.478443179973992,0.2747366327682591
01.01.2023 23:15,1.5769914621297665,0.6052708215142407
01.01.2023 23:30,0.7344987860272435,0.37669098779545773
01.01.2023 23:45,0.9592105856679558,0.5343288887379675
