time-step;PCC-Load1;PCC-Load2;ESS1-Load1;RES1-Load1;RES1-ESS1;ESS2-Load2;RES2-Load2;RES2-ESS2;Load1-Load2
01.01.2023 07:00;-0.09345989921155962;0.23432213867740614;-0.002067791200790897;0.12020221141292353;-0.12020221141292353;-0.0197539688192903;0.11136089339397515;-0.11136089339397515;-0.06796852270461429
01.01.2023 07:15;0.014096140280280167;0.3271619379115869;-0.08082418992956567;0.08082418996016116;-0.08082418996016116;-0.08082523779980293;0.0808252378304708;-0.0808252378304708;-0.07580429546844414
01.01.2023 07:30;0.17625066342473872;0.4931691780029759;-0.18108495922561915;0.030694499807045715;-0.03069449931051693;-0.18021094598514137;0.031129954885875825;-0.031129954365798795;-0.07375235073677189
01.01.2023 07:45;0.2227417006649226;0.550715056725096;-0.21414902007833747;0.01414902011093409;-0.01414902009307184;-0.21413635353126936;0.01413635356223629;-0.014136353546003733;-0.06786518112751949
01.01.2023 08:00;0.21940922375635097;0.5535588158162241;-0.2141512101686214;0.014151210183341277;-0.014151210175988638;-0.21414106279213554;0.014141062806727521;-0.01414106279950289;-0.06456919101118785
01.01.2023 08:15;0.2156118272105232;0.5494974952554763;-0.2141543858702473;0.01415438587995858;-0.014154385875158937;-0.2141446412691427;0.014144641278853233;-0.014144641274054237;-0.06471571196008341
01.01.2023 08:30;0.20933177067814412;0.5362364256065142;-0.2141484684692382;0.014148468505568154;-0.014148468488190957;-0.21413446335569297;0.014134463392022328;-0.014134463374645634;-0.0684357816628065
01.01.2023 08:45;-0.16099199364530747;0.16099199383305418;0.03434950523854183;0.13841315845359586;-0.13841315825143496;0.03817408647458942;0.14032756909260302;-0.1403275688904415;-0.07105325308975807
01.01.2023 09:00;-0.16214382520739434;0.16214382514058556;0.04063781861272331;0.14155739220454402;-0.14155739200238315;0.03691419173126001;0.13969737775466248;-0.13969737755250478;-0.06982597177872663
01.01.2023 09:15;-0.16254261447445018;0.1625426144526756;0.049462581260955624;0.14597000503559587;-0.14597000483336942;0.04848520144104218;0.1454825660159849;-0.1454825658138077;-0.06940189004866326
01.01.2023 09:30;-0.17195541960002814;0.17195541956776594;0.05531387891238029;0.15310388191433225;-0.14468612088545996;0.05628137994573487;0.15504384752091446;-0.14371861985210543;-0.05937922716218935
01.01.2023 09:45;-0.17404447835441061;0.1740444781346575;0.05345033858076331;0.14937770017087654;-0.14654966121712576;0.05295363969036149;0.14838833585695035;-0.14704636010748828;-0.05715470718865845
01.01.2023 10:00;0.03440493858449045;0.38592803218105587;-0.08082464384141262;0.08082464391516489;-0.08082464388872168;-0.08082499716938485;0.08082499724318418;-0.08082499721674097;-0.05533287050928237
01.01.2023 10:15;0.015742204484844535;0.35225577302515987;-0.08082463412915487;0.0808246341672549;-0.08082463415501451;-0.08082541387630901;0.08082541391495954;-0.08082541390271913;-0.06331967805339644
01.01.2023 10:30;0.1747975511733273;0.500586053673441;-0.18749121383275516;0.027491213811222298;-0.02749121380325903;-0.18748973396592936;0.027489733944408314;-0.02748973393644505;-0.06902924294170276
01.01.2023 10:45;0.20176242132302136;0.5130623259369784;-0.214147196707118;0.014147196729207182;-0.01414719672381537;-0.2141448498821225;0.014144849904211493;-0.0141448498988197;-0.07673782144807362
01.01.2023 11:00;0.18966421268890699;0.46899923175007174;-0.21414677400287455;0.01414677401529903;-0.014146774011223329;-0.21414204328945355;0.014142043301878036;-0.014142043297802331;-0.09376095519865402
01.01.2023 11:15;0.1930935726644485;0.4765481265088525;-0.214147487447738;0.014147487456579892;-0.014147487453303853;-0.21414309529640563;0.014143095305247478;-0.014143095301971442;-0.09156750981296824
01.01.2023 11:30;0.20333672355532073;0.4824428882267924;-0.21414668543479956;0.014146685462309074;-0.014146685456484676;-0.21414242898783595;0.014142429015345289;-0.014142429009520896;-0.09388191178464567
01.01.2023 11:45;-0.262885474790302;0.008219329764809657;0.07238871326838922;0.18725383201102014;-0.12761128671743194;0.07750720044624956;0.1974927995133503;-0.1224927995395717;-0.09813952501839651
01.01.2023 12:00;-0.14148224574326917;0.14148224572212342;0.015476810532055213;0.12897602149427;-0.12897602146339793;0.003481471101423772;0.12298022675568537;-0.12298022672481324;-0.09182783911963455
01.01.2023 12:15;-0.1331124917927191;0.13311249177395368;-0.0022620017199446035;0.12010643294340799;-0.12010643291253587;0.016042574780635616;0.1292610038360343;-0.12926100380516203;-0.10074013028198081
01.01.2023 12:30;-0.1326735814404465;0.13267358139059482;0.0064398317333736466;0.12445746673300129;-0.12445746670212898;0.006708592669434882;0.12459391786789036;-0.1245939178370179;-0.10120753340507349
01.01.2023 12:45;-0.18155006640110827;0.09800924685732326;0.03037854181322544;0.13642689658588025;-0.13642689655500817;0.023795003866250025;0.1331372092379039;-0.13313720920703176;-0.0936404941582687
01.01.2023 13:00;-0.2653520408864729;0.004594600612680466;0.06892152823810829;0.18031906057057456;-0.13107847174088505;0.07327674619236421;0.18903387547127787;-0.1267232537866292;-0.09875699564698692
01.01.2023 13:15;0.14896473623696593;0.42351472560267567;-0.1874912458627895;0.027491245877886435;-0.027491245861966718;-0.18749132761303902;0.027491327628133895;-0.027491327612214178;-0.09630877006875593
01.01.2023 13:30;0.19258466677092656;0.47572784419110903;-0.21414732672015338;0.014147326750216247;-0.014147326741159816;-0.21414264045114478;0.014142640481207856;-0.014142640472151413;-0.09173356004729172
01.01.2023 13:45;0.19189245918618525;0.4709264564357234;-0.214147653745347;0.014147653766916311;-0.014147653759440715;-0.21414274981317824;0.014142749834747533;-0.014142749827271928;-0.09392114209827795
01.01.2023 14:00;0.1861836216130115;0.4797480674544161;-0.21414708294535387;0.014147082962322638;-0.014147082955958012;-0.2141430305290136;0.014143030545982375;-0.01414303053961774;-0.08618471986924092
01.01.2023 14:15;0.19492838602131002;0.4816448341714583;-0.21414724964362272;0.014147249657663593;-0.01414724965212244;-0.21414259093087554;0.014142590944916454;-0.01414259093937531;-0.08983053944238506
01.01.2023 14:30;-0.28001930862322766;0.008206775302049607;0.07750778146854648;0.19749221850775456;-0.1224922185206232;0.07750709717524182;0.1974929028010593;-0.12249290281392788;-0.08902326123619986
01.01.2023 14:45;-0.14142346729070354;0.14142346721008536;0.008510123284562604;0.12549259875289892;-0.12549259868453078;0.009451679061133311;0.1259654689909233;-0.1259654689225549;-0.09189051272181459
01.01.2023 15:00;-0.14235105238489965;0.14235105238185497;0.008206736343175258;0.12534104276126673;-0.1253410426928987;0.003936718799085748;0.1232071643963225;-0.12320716432795464;-0.09090209148547501
01.01.2023 15:15;-0.13854591577680608;0.13854591575778485;-0.007455820664612103;0.117509399881463;-0.11750939981309472;-0.0016691053017442586;0.12040506832612137;-0.1204050682577531;-0.0949536632438992
01.01.2023 15:30;-0.2055759974611604;0.06657527630412474;0.040771927785395456;0.14162399207955503;-0.14162399201118703;0.038308655507598405;0.14039435044416446;-0.1403943503757965;-0.09758401850691456
01.01.2023 15:45;-0.23508823558385572;0.044104906400363575;0.05250873058138866;0.14749126940094115;-0.14749126940094115;0.05250763396302294;0.14749236601930704;-0.14749236601930704;-0.09383500581622073
01.01.2023 16:00;-0.025150035999008225;0.2893221026360102;-0.08082418481629186;0.08082418483378717;-0.08082418483378717;-0.08082540359825233;0.0808254036157976;-0.0808254036157976;-0.07505466574055575
01.01.2023 16:15;0.16972593772401012;0.48662759474910544;-0.21414186481645445;0.014141864829024797;-0.014141864829024797;-0.2141355676724895;0.014135567685048755;-0.014135567685048755;-0.07376414841512613
01.01.2023 16:30;-0.2215204029561484;0.08654521405647131;0.052508744558411063;0.1474912554374299;-0.1474912554374299;0.052507263400095594;0.14749273659574413;-0.14749273659574413;-0.0784635605454902
01.01.2023 16:45;0.1801508256469262;0.4778569359260274;-0.2141416347482411;0.014141634754349042;-0.014141634754349042;-0.21413524376814666;0.014135243774248352;-0.014135243774248352;-0.08398391577963338
01.01.2023 17:00;0.17744691996690065;0.47503882838550027;-0.21414134262062415;0.014141342624924391;-0.014141342624924391;-0.2141371514150046;0.01413715141930183;-0.01413715141930183;-0.08404347814532187
01.01.2023 17:15;0.17648617926196408;0.4804786212912333;-0.21414203852766783;0.01414203853165219;-0.01414203853165219;-0.214135483042943;0.01413548304692469;-0.01413548304692469;-0.0806372125917072
01.01.2023 17:30;0.1895544270001288;0.48154864799616703;-0.21414131750550544;0.014141317511626283;-0.014141317511626283;-0.21413654264862847;0.014136542654743067;-0.014136542654743067;-0.08702510831556509
01.01.2023 17:45;-0.21215280620796761;0.07998068466471864;0.05250865808509586;0.14749134191146496;-0.14749134191146496;0.052507094684776295;0.1474929053117826;-0.1474929053117826;-0.08694567223724547
01.01.2023 18:00;-0.2149172074013883;0.0705445343324449;0.052508562959871635;0.14749143703504686;-0.14749143703504686;0.05250713918811073;0.14749286080680335;-0.14749286080680335;-0.09049799279852166
01.01.2023 18:15;-0.21196817415843938;0.07654681128937568;0.052508648394326896;0.1474913516017331;-0.1474913516017331;0.05250712757083925;0.14749287242521802;-0.14749287242521802;-0.08887248311190277
01.01.2023 18:30;-0.21453210771456455;0.0886935161931639;0.05250865929218529;0.14749134070459746;-0.14749134070459746;0.05250709941672271;0.14749290058005826;-0.14749290058005826;-0.08104051131685353
01.01.2023 18:45;0.18656352597459147;0.49653634375520284;-0.21414247471626593;0.014142474722806497;-0.014142474722806497;-0.21413530514851292;0.01413530515505812;-0.01413530515505812;-0.07745343885951428
01.01.2023 19:00;-0.20140854921353224;0.10274987515929368;0.05250874473286585;0.14749125526457973;-0.14749125526457973;0.05250717497848484;0.14749282501896133;-0.14749282501896133;-0.08054393457704023
01.01.2023 19:15;0.2400851098903729;0.5197926571902229;-0.2141417158277667;0.014141715840157332;-0.014141715840157332;-0.21413442505867578;0.014134425071151924;-0.014134425071151924;-0.09356752993793194
01.01.2023 19:30;-0.1639902816783021;0.10727953698824422;0.05250867226831771;0.1474913277292309;-0.1474913277292309;0.05250712447060152;0.14749287552695023;-0.14749287552695023;-0.09805471565332269
01.01.2023 19:45;0.20998692210551795;0.49433273788475773;-0.1874908385315578;0.02749083836200228;-0.02749083836200228;-0.18749010284885662;0.027490102679418982;-0.027490102679418982;-0.09109637378825042
01.01.2023 20:00;0.2498852058008616;0.5377842769210197;-0.2141423997978084;0.014142399874547351;-0.014142399874547351;-0.21413610664434116;0.01413610672107879;-0.01413610672107879;-0.08920500203027615
01.01.2023 20:15;0.25930495533647147;0.559033982793764;-0.214142347615738;0.014142347654107823;-0.014142347654107823;-0.2141376229633958;0.014137623001765576;-0.014137623001765576;-0.08290474418636151
01.01.2023 20:30;-0.1907922306161467;0.10547568476068392;0.052508698299716494;0.1474913016984445;-0.1474913016984445;0.05250716095339514;0.14749283904476584;-0.14749283904476584;-0.08474500432324561
01.01.2023 20:45;0.20746673180841313;0.5068426346203267;-0.21414088673995568;0.014140886763918559;-0.014140886763918559;-0.21413553300963606;0.014135533033599046;-0.014135533033599046;-0.08309437645797857
01.01.2023 21:00;0.20796427471914924;0.4935479412873214;-0.2141425921184844;0.014142592131477727;-0.014142592131477727;-0.21413632348618328;0.014136323499176484;-0.014136323499176484;-0.09043783078736567
01.01.2023 21:15;-0.19208842261091874;0.09194386788560038;0.052508785429438154;0.14749121456879877;-0.14749121456879877;0.0525072890653388;0.14749271093289806;-0.14749271093289806;-0.09125963977512441
01.01.2023 21:30;0.22183366153815243;0.4965801940576924;-0.21414258029928104;0.014142580317169973;-0.014142580317169973;-0.21413601904551843;0.014136019063407446;-0.014136019063407446;-0.09620783238089459
01.01.2023 21:45;0.22390883153679653;0.5045992066723777;-0.214141177468783;0.01414117749082422;-0.01414117749082422;-0.21413654103970775;0.014136541061748886;-0.014136541061748886;-0.09304347022523984
01.01.2023 22:00;0.04338406093492253;0.3305794898739727;-0.08082422932974481;0.08082422933961908;-0.08082422933961908;-0.08082536136656623;0.08082536137646201;-0.08082536137646201;-0.08957719725887614
01.01.2023 22:15;0.04328133383834398;0.33125350753317306;-0.08082420382547294;0.0808242038420417;-0.0808242038420417;-0.08082536240485098;0.08082536242165972;-0.08082536242165972;-0.08916499331478889
01.01.2023 22:30;-0.12362384292388384;0.12362384282027605;0.011737016323614735;0.12710522820465187;-0.12710522820465187;0.03773512647335578;0.14010557618296815;-0.14010557618296815;-0.11084322158825088
01.01.2023 22:45;-0.1156669013080105;0.11566690134288748;-0.002498354168432665;0.11998745844813286;-0.11998745844813286;0.04797548616606398;0.14522504078415466;-0.14522504078415466;-0.11931442501623835
01.01.2023 23:00;-0.12657053450963573;0.12657053454052658;0.022748587912120394;0.1326111115637012;-0.1326111115637012;0.04580714314177209;0.1441420104622182;-0.1441420104622182;-0.10770559981770234
01.01.2023 23:15;-0.12686028791521053;0.12686028793371662;0.02770471978868469;0.13508924963122126;-0.13508924963122126;0.046632351684931406;0.14455473204927216;-0.14455473204927216;-0.1073971089866177
01.01.2023 23:30;0.2514500421650929;0.5052979842361758;-0.214141130153808;0.01414113016577545;-0.01414113016577545;-0.21413474219972037;0.014134742211687978;-0.014134742211687978;-0.10733611724920067
01.01.2023 23:45;0.25471211968054064;0.5113342699884278;-0.21416682448110863;0.01416682448110862;-0.01416682448110862;-0.2141668251515128;0.014166825151512796;-0.014166825151512796;-0.10587559110735612
