time;ETI-IST;AW-NWZ 1;AW-NWZ 2;NWZ-MENSA;NWZ-WW;ETI-IW;IW-HdS;HdS-ARENA;ARENA-HKW;MENSA-MPA;MPA-HKW;NWZ-STP;STP-DLR;DLR-Muff_HKW-DLR;DLR-Muff_DLR-ATRIUM;HdM-RZ;RZ-Birkhof;RZ-KZS;AW-IFB;IFB-VFG;VFG-Bio;Bio-VISUS;Bio-MIKRO;MIKRO-SPZ;MIKRO-KZS;KZS-IFF;IFKB-AW Erw.;HKW-L3 RN;HKW-AERO;AERO-Statik;Statik-L3 RN;HKW-KZN;KZN-ENTE;KZN-ILA1 RN;ILA1 RN-ILA2 RN;ILA1 RN-IVK RN;IVK RN-OGI;OGI-Polizei;OGI-HKW;AW-Muff_AW-INFO;Muff_AW-INFO-INFO;INFO-Muff_INFO-ETI;Muff_INFO-ETI-ETI;Muff_HKW-DLR-HKW;Muff_DLR-ATRIUM-ATRIUM;DLR-KLW;AW-Muff_AW-ZHI;Muff_AW-ZHI-ZHI;ZHI-Muff_ZHI-HdM;Muff_ZHI-HdM-HdM;AW Erw.-Muff_AW-KZS1;Muff_AW-KZS1-Muff_AW-KZS2;Muff_AW-KZS2-KZS;IFF-Muff_IFF-ZAQ;Muff_IFF-ZAQ-ZAQ;ZAQ-Muff_ZAQ-IFKB;Muff_ZAQ-IFKB-IFKB;AW-HLRS 1;HLRS 1-HLRS 2;HLRS 2-AW Erw.;AW Erw.-AW 2.Erw.;ES4-AW 2.Erw.;AW 2.Erw.-AW;Muff_AW-INFO-Batt1_Muff_AW-INFO;Muff_INFO-ETI-Batt2_Muff_INFO-ETI;Muff_AW-ZHI-Batt3_Muff_AW-ZHI;Muff_HKW-DLR-Batt4_Muff_HKW-DLR;Muff_DLR-ATRIUM-Batt5_Muff_DLR-ATRIUM;Muff_ZHI-HdM-Batt6_Muff_ZHI-HdM;Muff_AW-KZS1-Batt7_Muff_AW-KZS1;Muff_AW-KZS2-Batt8_Muff_AW-KZS2;Muff_IFF-ZAQ-Batt9_Muff_IFF-ZAQ;Muff_ZAQ-IFKB-Batt10_Muff_ZAQ-IFKB
01.01.2023 13:45;-31.702417418400337;133902.06493165565;133902.06493165565;104367.17135776515;-21.145424122640758;-30088.666693767824;-29970.06656800619;-29888.643290702053;-29878.806721977664;104373.30230586891;104499.28164369761;164531.33964509104;164649.6803819443;42900.28807318897;121749.39230868332;30128.803345949294;1.6340495831242528e-08;30166.87181337127;184129.8398512677;184239.8489110656;184273.5388967706;-51.55469273131235;184347.2926589874;-6.756265787461487;184354.04892477288;21316.583525977585;-231021.37997245713;-266.4434175714432;-83.42059176868402;-20.410485433501545;-4.865802855312197;-309.1419736451714;-34.97847393329411;49.33006961665494;0.0;266.4610864126121;456.8257388473537;0.0;592.1755781349193;208968.6405229653;91598.07860178206;91683.8922031082;-30297.374425535905;-76078.6592109843;-17.42293819704581;-8.645421219082775e-09;271196.2429496835;150448.07176607408;150448.07176606613;30128.803345930435;52855.089475987676;-68000.30739849867;-193573.63467130606;21346.305111798116;-101492.76704381098;-101492.76704380702;-231033.4448788707;-312874.4975771562;-310861.3229708617;-310861.3229708849;-594737.7924192834;1213962.1480291698;619224.3556099292;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.00000000141
01.01.2023 14:00;-31.887093660440268;138834.41307968798;138834.41307968798;108224.20893680175;-10.203890986202422;-31219.855071685473;-31099.68697747592;-31014.464664326642;-31002.599607467164;108230.38820529604;108344.38015329315;170611.60910093796;170714.3277994238;44341.3189963816;126373.00880296761;31705.78463072815;1.7541863110309543e-08;31748.164436461244;191657.42286685956;191765.24706058137;191796.3290714179;-52.01238120382038;191859.22450712862;-6.424717762662883;191865.64922488926;22629.940508760184;-240822.9992177238;-232.14900714024628;-77.28639240373008;-16.384349274969487;-1.4222837463346387;-298.9558407441988;-32.675072892221166;60.47104130999755;0.0;255.9022007643459;402.18064243022457;0.0;537.7550876550573;216193.47542576573;95132.96811405396;95205.3364555737;-31445.30551293622;-78669.23528855131;-17.626902413326047;-9.633427163990115e-09;281496.9840157719;156341.37806014318;156341.37806013483;31705.784630708462;54885.36378798296;-70400.2452992051;-201405.9921747333;22668.47612411943;-105022.19089681335;-105022.19089680922;-240838.0536398382;-324082.9876967005;-321870.17363381066;-321870.1736338349;-617578.5366394939;1260512.2574103747;642933.7207709252;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.00000000188
01.01.2023 14:15;-32.49149261695519;132864.0788811295;132864.0788811295;103615.34964348812;-13.944538745845623;-29817.12999448733;-29704.87725970907;-29622.183834545092;-29610.80171989672;103621.0944389508;103741.15803423348;163290.5602452611;163391.98177767012;42637.916751823956;120754.0650257748;29772.391549187647;1.6081950326791745e-08;29814.046902255694;182485.2986762011;182604.18297968767;182631.94418675278;-51.755687137232044;182697.05662231124;-6.341562827999753;182703.39818513728;21048.35850404927;-228885.81949485518;-235.62045634151468;-77.32063134728648;-15.116808785139245;-3.5199918402591805;-296.6254615370679;-29.908371112265375;57.20809563186708;0.0;249.9531635855484;410.7283377864765;0.0;546.05151530016;207427.41696625156;90850.61835283971;90935.37727832646;-30041.43578184164;-75473.7706220072;-18.096199639257375;-8.423575525556701e-09;268963.21790059854;149163.15289016036;149163.15289015244;29772.39154916902;52410.1387011302;-67492.25222668017;-191896.98351860233;21084.754433270376;-100710.66596582474;-100710.66596582072;-228901.4562003228;-310620.1159189403;-308393.2628873792;-308393.26288740226;-589689.2210833416;1203673.196469528;613983.9753862286;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.00000000141
01.01.2023 14:30;-35.72523461767544;127572.24628685716;127572.24628685716;99501.66704877885;-12.900195147621575;-28583.32552272769;-28479.176683970854;-28396.093400217134;-28386.388439052025;99507.72196998543;99633.02516455708;156784.4583605536;156890.10907094998;41106.9881435331;115783.12092734837;28065.981446003854;1.4790470683638837e-08;28107.228416777027;174402.6717742403;174490.8653005036;174520.95042257637;-54.942345553507764;174592.70174015162;-6.8004946646371645;174599.50223481425;19646.90875922623;-218324.50516779866;-242.4423662816082;-77.55097006107239;-17.061290976206507;-4.178792592571497;-313.79286486810406;-48.45443379523271;65.03378551292428;0.0;257.40584823665444;432.2913860503163;0.0;567.0254577815506;199669.11183509958;87059.44232672533;87143.44627932948;-28813.234271378067;-72670.24335627879;-17.88469113722648;-7.3519309533036474e-09;257877.7309626673;142816.18127213416;142816.18127212665;28065.98144598613;50219.9392928184;-64919.44786382111;-183483.68352888428;19684.13838650671;-96895.24189300276;-96895.24189299898;-218339.46380381178;-298751.5415107884;-296442.80189596326;-296442.80189598526;-564987.2463565579;1153329.7119913143;588342.4656347974;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 14:45;-41.669447173696405;-20637.02457078696;-20637.02457078696;-19366.14412146929;-11.457762918772767;-12262.741654387853;-12153.394129342756;-12071.442623246703;-12064.348091060929;-19360.016362365714;-19218.30681138616;-20776.49074835401;-20671.813856933033;-32178.06256657247;11506.24870964373;-2957.8861757945815;2.5293121295498884e-09;-2923.736222906975;6318.2235208353595;6428.568721494289;6439.667739703373;-56.14406955259602;6511.8669384989735;-3.8147078503763017;6515.681646348272;4115.357139408254;-11465.796144227012;-231.28542907669473;-67.83754659293835;-19.505364561614222;-6.7260505150837595;-302.1146236220955;-40.71838114159835;58.014325643348045;0.0;247.94458585688957;433.30340100825936;0.0;557.2581351154703;6953.055407479309;-938.1043481075485;-853.6345806482495;-12489.361204099627;29917.333917398657;-15.958629676622303;1.6604101649247057e-09;18781.05673533834;7798.065995640573;7798.06599563988;-2957.8861757958293;81.6290421793667;81.62904217953223;81.62904218044287;4157.396377235713;4157.396377235251;4157.396377235709;-11479.885011841623;8797.2110554787;11122.922763972892;11122.922763972885;-424.5024224320655;0.0;-424.50242243348;0.0;0.0;0.0;-72141.8531295899;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 15:00;-37.44726918739045;1241.9017779781739;1241.9017779781739;1431.7502852909058;-13.734642307259145;530.852347271278;636.1949417618564;720.4846684189945;727.8996002771935;1438.5698905086056;1575.3708073342086;2255.5102254654885;2348.1864968495993;2364.3442231838776;-16.157726333721833;-178.32107089508713;0.0;-143.93573397774537;-470.5018275192159;-328.5233163076574;-312.2282939427653;-55.260013967814515;-244.6659518820038;-3.920466668784002;-240.74548521324823;2.6676223562794803;59.021989400712755;-224.36240988560704;-66.19977317266239;-18.634545960330453;-6.410000542097322;-311.1867330539978;-42.72833510484561;57.692387713568195;0.0;261.89883273549947;448.83604684048504;0.0;572.3475297150266;232.7134157949074;232.71341579488364;314.8122339958587;314.81223399586247;-3686.43560135931;-16.157726334097106;0.0;-178.32107089507247;-178.32107089507997;-178.32107089506098;-178.32107089508077;-15.692596865735041;-15.692596865715842;-15.692596865713227;45.310687355613254;45.310687355645996;45.31068735563281;45.310687355622576;-2054.0099071256845;-61.03042005525003;-61.03042005532461;13.68416621112695;0.0;13.684166211130048;0.0;0.0;0.0;6050.779824543119;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 15:15;-42.27431217801554;-1356.3819567406574;-1356.3819567406574;-836.5044751237314;-14.06356395614852;-328.95347290895927;-229.50625416234152;-143.1420436805052;-132.42539230551495;-829.4552939428605;-709.325396645135;-637.0093594726443;-548.5520852030328;-532.4488749098158;-16.103210291971784;1289.4393022094548;0.0;1321.4108906193019;2144.5199843160735;2282.9864857909274;2301.0214057812;-56.37178059120566;2374.53451529341;-5.4596529058902785;2379.994168199294;-724.1944552993846;-665.8455823954305;-217.9144466863559;-80.72791978582805;-11.122955056376863;2.343936970226835;-306.3527425696308;-46.085536932613124;58.98334617856739;0.0;258.8420630565604;430.21251054286574;0.0;558.9199693460936;422.4397509140646;-600.0173273223247;-533.5560006195816;-533.5560006194711;-532.4488749104933;-16.103210292357844;0.0;1289.439302209466;1289.4393022094841;1289.4393022095119;1289.4393022094778;374.3190488528761;374.3190488528912;-4831.253430757147;-680.4991693255047;-680.4991693255029;-680.4991693255024;-680.4991693254042;-1171.1194409639456;1012.6803142438243;1012.6803142438653;-27.484317004494358;0.0;-27.484317004506792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 15:30;-37.35667981505468;-482.4603464429132;-482.4603464429132;-84.89573330532028;-12.727118343303014;6.924297559759339;106.05406655162969;190.53096707707178;198.57241372671064;-78.07774777100218;48.84775574632428;339.48262414814803;426.17340112655256;442.0958819941758;-15.92248086629516;1641.8626254948813;1.003439692875846e-09;1677.0756964791362;3328.261946350347;3458.5617905625913;3478.805969286481;-56.31908390110869;3552.056881542583;-5.691078909997365;3557.747960452456;-90148.38804498344;6669.723574082425;-241.45795595723027;-82.53730358661099;-14.995270418061548;-1.2063585463088131;-309.1429859070109;-40.3745854149641;62.54838951984921;0.0;262.6201226012398;422.4922959364638;0.0;554.3836774197815;-252.53058691394057;-252.53058691375549;-178.12664600370522;-178.12664600360046;-1635.7720601826345;-15.92248086674502;-1.5608789419237263e-09;3611.9658927825385;1641.8626254946066;1641.8626254958072;1641.862625494301;4191.839140297476;-95808.1608597029;-95808.16085970352;-90109.8173929752;9890.182607026662;9890.182607026618;6655.9870247137005;-5611.292489254491;-2366.400363706278;-2366.40036370921;111.4840700784946;0.0;111.48407007820447;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;-100000.0;0.0
01.01.2023 15:45;-35.78849831776456;110826.61172454392;110826.61172454392;86623.66515479062;-14.255320858288052;-24663.359350398532;-24566.300194078936;-24485.65382343949;-24477.923178633915;86629.99583236504;86745.26887806898;136248.62353375953;136355.02390420667;36370.79104741465;99984.23285673278;22646.04589736544;1.0685685211122993e-08;22677.88965502182;148631.30455982988;148758.05976327093;148774.9963460028;-56.45244085925302;148856.71580271792;-6.612480114434184;148863.3282828304;15237.962922533829;-184723.1101971675;-253.54476810239058;-85.32006183894565;-15.930421418479867;-2.2613986067495233;-261.7831379921048;-38.900517151582505;29.853532432556985;0.0;230.65835939915812;409.9926776636688;0.0;538.7669164970187;175091.835586412;75091.83553965487;75150.58230988368;-24849.417749273372;-63629.209003604075;-15.7672018297309;-3.918997727665639e-09;222646.0460078664;122646.04595203942;122646.04595203322;22646.045897350654;43245.68175243096;-56754.3183036895;-156754.3183724893;15265.995970037198;-84734.00409142289;-84734.00409141977;-184734.00417090734;-261551.9386946306;-258147.7516817234;-258147.75168174232;-486116.54363130115;992587.0145397129;506470.47090844746;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 16:00;-43.88811796342518;-113572.7652307625;-113572.7652307625;-88329.12864053837;-15.889706860625918;24193.064469228564;24291.247214015693;24368.488679991802;24378.42058850103;-88323.04879828017;-88205.54193091352;-137581.50350843597;-137462.29783442678;-37446.389137534905;-100015.90869682936;-22621.5143372726;-1.0701339993027293e-08;-22588.174870430164;-148926.80067637842;-148758.49374760783;-148723.5667909875;-58.499278031073764;-148653.13089521654;-6.685014970198874;-148646.44588024454;-14367.635379784631;185670.88879820926;-253.78154388049813;-85.01478187439089;-15.610908364561052;-2.8376668148381583;-214.80308847014274;-38.66390806096551;3.6804334817086666;0.0;202.61916013892662;376.91395481858507;0.0;499.68794200170584;-176114.9957154278;-76114.99571541115;-76065.0910856666;23934.908914343105;62553.61086241293;-15.908696838355013;4.413918209300226e-09;-222621.51433726828;-122621.514337271;-122621.51433726473;-22621.514337257704;-43582.879412734444;56417.12058726795;156417.12058725435;-14341.5516227345;85658.44837726979;85658.44837726666;185658.44837726565;260759.61590224926;264052.6618651306;264052.6618651498;493306.4300760536;-1007355.6553642468;-514049.2252882289;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0
01.01.2023 16:15;-45.346214920665325;110902.39587195983;110902.39587195983;86658.59825015487;-14.710993253618295;-24609.694197749246;-24514.824913693705;-24437.374580415926;-24428.0744900153;86664.41874373467;86774.20197372945;136262.4260958065;136383.2963978975;36398.1826583762;99985.11373946202;22631.681726303046;1.068568157833962e-08;22663.94818852887;148564.31379848157;148733.0673532271;148769.2726686413;-60.52476328008838;148844.03421815697;-6.536141814373262;148850.57035996937;15240.294353393809;-184723.25966415257;-263.13861805274126;-86.07744994485688;-17.754487298004697;-3.5066730100335164;-217.203578593953;-39.9235260225021;9.14004785765273;0.0;207.9227766739692;362.38893943113595;0.0;485.69036381973234;175088.60616074153;75088.60611398437;75132.09620014993;-24867.90385900713;-63601.81739264251;-14.886319100486396;-3.927461978200857e-09;222631.681836804;122631.681780977;122631.68178097082;22631.681726288276;43246.05524811758;-56753.944808002874;-156753.94487680268;15264.686861792507;-84735.31319966761;-84735.3131996645;-184735.31327915206;-261552.9844464389;-258209.02670394635;-258209.02670396527;-486178.34161619586;992714.75070955;506536.4090933898;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 16:30;-45.13549540852407;-113532.59285052182;-113532.59285052182;-88325.3329491947;-14.932721457929256;24198.75013329873;24292.056421425226;24366.725827382317;24385.54882543577;-88319.03018338185;-88210.10319610157;-137579.53436702385;-137460.8027202462;-37445.7894840388;-100015.01323614482;-22631.658897492103;-1.0701159984246362e-08;-22599.432616151076;-148957.2955532995;-148776.70528006906;-148743.47963339972;-50.1396280901917;-148666.68595468524;-6.8018670586732375;-148659.88408762479;-14347.734320882773;185686.85642420733;-262.3384069576214;-83.63329398210838;-18.010479919930884;-5.096730310401945;-214.92794742954365;-38.24596265611593;1.4649022818270963;0.0;215.1315624421929;367.7020258935786;0.0;498.3551631859615;-176111.41017322155;-76111.41017320487;-76054.46701563544;23945.532984374266;62554.210515909;-15.013236153833983;4.420047423344497e-09;-222631.65889748777;-122631.6588974905;-122631.6588974842;-22631.65889747719;-43589.393418961845;56410.606581040556;156410.60658102692;-14323.836066820288;85676.16393318406;85676.16393318093;185676.16393318004;260591.8287062711;264150.0170910333;264150.0170910524;493426.2669341816;-1007599.9885528059;-514173.7216186599;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0
01.01.2023 16:45;-64.95814082611017;-113442.82034302597;-113442.82034302597;-88341.13867500809;-16.093694128677384;24212.759164195813;24305.663358130954;24381.06995503574;24397.70774717949;-88334.09637521951;-88226.22420702189;-137590.68495554337;-137473.84351729954;-37456.26434940468;-100017.57916783252;-22657.801526434676;-1.0701077268212348e-08;-22623.178010795098;-149004.8793853326;-148820.9108356345;-148790.41398529528;-54.89910361007036;-148712.01035257714;-6.444566327283076;-148705.56578624807;-14394.640494537256;185643.43730049045;-260.2546569772776;-78.52031857669368;-20.187921651347907;-7.052762068723315;-222.82220138960574;-40.154232180561394;6.49319096741182;0.0;216.7629122998311;374.1025265236156;0.0;506.0172326460381;-176110.2067382362;-76110.20673821954;-76046.07199680197;23953.928003207715;62543.735650543254;-17.579167841467992;4.382832904619458e-09;-222657.80152643038;-122657.80152643309;-122657.8015264268;-22657.80152641978;-43572.76475657146;56427.235243430936;156427.23524341732;-14369.251455545229;85630.74854445906;85630.74854445593;185630.74854445492;261019.90568096418;263700.41091301414;263700.4109130333;492916.6129700553;-1006555.2356249852;-513638.6226549656;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0
01.01.2023 17:00;-62.45935544802834;-113486.31933934578;-113486.31933934578;-88331.34120947204;-17.51431477659121;24206.0338073205;24300.211060944497;24374.85380565886;24392.8220463389;-88323.34040706592;-88192.73071271619;-137579.13584059992;-137462.3500975293;-37444.67289587478;-100017.677201592;-22655.838332562256;-1.0700893306197998e-08;-22623.252467211285;-149002.06793021294;-148826.33441663443;-148796.22638630064;-51.56763521553317;-148706.2392433778;-6.984921674046417;-148699.254321702;-14351.530896708784;185690.2998068264;-260.33872181085104;-78.972281390756;-19.819315015935413;-6.9780418541316145;-220.66555698740143;-36.10934321948526;1.7941034857166278;0.0;215.37936741717184;387.5686135809118;0.0;511.6871383546287;-176108.9112965095;-76108.91129649284;-76047.42089839092;23952.579101618794;62555.32710407305;-17.677201600997872;4.409699205984061e-09;-222655.83833255793;-122655.83833256067;-122655.83833255437;-22655.838332547344;-43589.5969136324;56410.40308637;156410.40308635638;-14323.06232292203;85676.93767708226;85676.93767707913;185676.93767707812;260671.19292268486;264046.95691533195;264046.95691535104;493326.85363577004;-1007395.1169509001;-514068.2633151657;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0
01.01.2023 17:15;-57.189130614891425;-113521.85236732427;-113521.85236732427;-88356.3685174282;-16.852790791019885;24196.63979762111;24293.93699700548;24371.29163258042;24387.121167157966;-88349.47476133936;-88210.86327104336;-137600.02037069938;-137477.19487344628;-37459.4480893277;-100017.74678405613;-22642.018062021772;-1.0701063907242037e-08;-22604.91581047992;-148975.40159969847;-148807.25012256444;-148777.1603361734;-48.58543543598093;-148678.84391471086;-7.805777308126165;-148671.03813740096;-14369.30060591532;185672.52707824344;-252.98312289122913;-77.12811404961968;-18.408627466966998;-7.093745545121472;-227.64290124362313;-40.03422715191861;-14.724975260884465;0.0;257.0493012100752;417.0961932608986;0.0;545.2646306167599;-176117.5141335774;-76117.51413356076;-76060.39074170744;23939.60925830227;62540.551910620154;-17.746784065108614;4.403376394427199e-09;-222642.01806201745;-122642.01806202017;-122642.01806201389;-22642.018062006875;-43582.860066097026;56417.13993390537;156417.13993389177;-14341.54815684181;85658.45184316242;85658.45184315935;185658.45184315828;260820.56547439497;263965.1000148762;263965.10001489526;493220.4871591958;-1007178.5602145856;-513958.0730554255;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0
01.01.2023 17:30;-61.07913905398435;-113537.71475965573;-113537.71475965573;-88400.15974833105;-17.118226244255688;24186.497367604636;24297.244800887824;24372.92680532875;24389.014417588092;-88392.99997377003;-88263.50922349867;-137631.51141476672;-137509.95358109608;-37492.58085946976;-100017.37272156388;-22698.456259315746;-1.0701921973700867e-08;-22659.7835694233;-149084.447160917;-148924.03181346046;-148895.82897158642;-57.75628986890075;-148768.9641438752;-7.3951545460596755;-148761.56898932735;-14342.008708073357;185703.23002275545;-256.8559186610935;-80.76584628965617;-19.47713932667203;-4.548419974634076;-243.8802063855486;-39.914256946544434;-4.083575070808275;0.0;260.38022402759555;427.1115969111202;0.0;561.8185652882692;-176145.6848464869;-76145.68484647026;-76069.10531115656;23930.894688853143;62507.41914047811;-17.37272157286469;4.396340547383635e-09;-222698.45625931144;-122698.45625931415;-122698.45625930786;-22698.456259300834;-43593.08115943724;56406.91884056514;156406.91884055155;-14313.672629075743;85686.32737092854;85686.32737092547;185686.32737092447;261101.29532585508;263871.9244624035;263871.92446242267;493168.2356445755;-1007070.9581045902;-513902.7224600503;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0
01.01.2023 17:45;-68.81461048594123;110888.90899043447;110888.90899043447;86612.0689109714;-17.17890119731998;-24621.9577032734;-24484.458291943756;-24412.926071786715;-24394.522618334515;86619.19341706617;86747.85121899504;136239.30228034884;136349.97542361487;36367.48792232176;99982.48750123393;22558.025206698636;1.0685000581376278e-08;22590.161482841548;148401.91869909115;148568.881472053;148597.26876783185;-64.04111530911844;148737.54860821497;-7.178912136326664;148744.72752034932;15298.275179224118;-184647.97441600938;-261.95078346780355;-85.89420589909051;-18.347633789475765;-2.813407070781846;-204.7376195518277;-37.04680763439223;-22.807339307483527;0.0;235.5697224698481;390.9444953018704;0.0;521.7876370758962;175041.39991370036;75041.39986694322;75116.19273298298;-24883.80732617408;-63632.512128696995;-17.512557328596547;-3.922750428744094e-09;222558.0253171996;122558.02526137259;122558.0252613664;22558.025206683837;43222.844618958654;-56777.15543716179;-156777.15550596156;15328.074202569798;-84671.92585889029;-84671.92585888717;-184671.9259383748;-261431.68750669467;-258125.5832157636;-258125.58321578248;-485996.4022507109;992343.8766547227;506347.4744040475;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 18:00;-65.72739212842826;110918.96420196751;110918.96420196751;86634.40814231364;-21.376447718262373;-24610.72180305267;-24511.629025186816;-24442.138127111593;-24418.011154220287;86641.00371858774;86771.1347030728;136253.5602875924;136366.553526881;36384.046840341754;99982.50668648005;22529.97571627223;1.0684923390758645e-08;22558.639042782845;148339.36701440765;148513.7935590026;148544.25248453033;-63.3670796444777;148692.6948513725;-6.6566727193424065;148699.35152408987;15316.26237387964;-184634.47560727125;-247.79446509412588;-83.24897115059;-16.80962315541032;-1.3940302052773852;-202.94024117219644;-34.603622122326506;-24.55652714797609;0.0;239.81404260615065;389.173270319409;0.0;515.9160053151801;175067.92358380678;75067.92353704965;75143.50432245682;-24856.495736700228;-63615.953210677006;-17.493372082478878;-3.9256446330887175e-09;222529.97582677318;122529.97577094618;122529.97577094;22529.975716257446;43217.04778540912;-56782.95227071133;-156782.95233951113;15343.846034321017;-84656.15402713913;-84656.15402713596;-184656.1541066234;-261433.05318600324;-258138.65025199414;-258138.65025201303;-485990.1736446538;992332.3152874196;506342.1416428014;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 18:15;-65.4369188521633;110925.96795300479;110925.96795300479;86643.22035864109;-24.101234773673195;-24603.413212958818;-24507.289996146956;-24436.858585088772;-24413.074040353888;86650.11741599416;86767.95030977565;136260.30682782608;136369.93961557167;36386.77076976603;99983.16884574643;22537.48202492517;1.0685088547911662e-08;22577.28455469692;148356.7394864545;148534.88143422484;148568.7545123001;-59.31260289099778;148706.32315929205;-6.624434171599894;148712.94759346166;15305.737308281794;-184644.82517582987;-250.82906936926997;-84.98402610041938;-17.082834564723303;-0.7595253255655514;-201.6742007391021;-34.188546712431084;-26.534837726117786;0.0;237.77481908009514;393.93462652504843;0.0;519.4698378457017;175066.57133697555;75066.57129021842;75143.47559918158;-24856.524459975473;-63613.229281252716;-16.831212816093835;-3.928619130203952e-09;222537.48213542614;122537.48207959914;122537.48207959294;22537.482024910372;43221.6834972294;-56778.316558891056;-156778.31662769083;15330.923169195783;-84669.07689226433;-84669.07689226119;-184669.07697174876;-261406.01183678512;-258185.39700347008;-258185.39700348896;-486051.90567650873;992458.6227044356;506406.7170279626;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 18:30;-61.157204487224355;110883.49967016258;110883.49967016258;86631.91353468769;-24.53829419209333;-24605.81342224456;-24506.03410701631;-24437.758319464025;-24411.600759774745;86639.90802274806;86759.87881330648;136251.02481736804;136363.86354598764;36380.419748529355;99983.44379739906;22547.157291325297;1.0684861673966414e-08;22588.467382452654;148357.4625189585;148533.45306906727;148579.41021271405;-62.6118760847435;148735.86956063684;-6.293224444250691;148742.16278507913;15298.18277197596;-184653.4226303685;-252.78677335787637;-82.61738374026217;-18.368179197541096;-2.4465897199477347;-212.5415615738964;-36.84343823691972;-24.72797608907949;0.0;238.81270379213566;418.40268293204076;0.0;547.2910925138493;175058.86807070556;75058.8680239484;75125.3764275612;-24874.623631595852;-63619.580302489376;-16.556261163465607;-3.92927832922748e-09;222547.15740182623;122547.15734599927;122547.15734599307;22547.157291310526;43224.51073191598;-56775.489324204485;-156775.48939300427;15323.217075998968;-84676.78298546112;-84676.78298545806;-184676.7830649455;-261281.77471363643;-258215.3561024095;-258215.35610242843;-486093.28946467343;992542.0020826986;506448.71261806093;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 18:45;-64.34613717369938;-113598.99792300834;-113598.99792300834;-88346.67842182971;-22.613081031468795;24205.15559019075;24303.40691934076;24369.07981192974;24394.649493551893;-88337.41215578494;-88221.72326139349;-137587.5435580733;-137476.51760203444;-37460.19149865353;-100016.32610331835;-22714.563601038783;-1.0702295580002037e-08;-22665.27607099298;-149156.91117554068;-148980.7134733123;-148939.20793698635;-60.51435689049646;-148767.13607688103;-6.731794896241394;-148760.404281983;-14296.656702916494;185748.15720456082;-246.1850670786797;-75.70515195777999;-20.86499815739274;-4.144188393100045;-215.65937031778472;-37.8947483889534;-30.661523906288654;0.0;252.84545162894398;436.2403484763925;0.0;558.7525969633623;-176142.29041674518;-76142.29041672849;-76078.27345190383;23921.72654810588;62539.808501294276;-16.326103327360016;4.414337377345645e-09;-222714.5636010345;-122714.56360103718;-122714.56360103091;-22714.56360102387;-43607.45502452279;56392.54497547961;156392.54497546598;-14275.068632697723;85724.93136730656;85724.93136730343;185724.9313673023;261043.27092306325;264065.9740992354;264065.97409925447;493421.58632829826;-1007590.0764444149;-514168.49011615233;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0;-100000.0
