;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56
10;0.9995071183485303;0.9988125888863719;0.9983150108746178;0.9983053210138226;0.9980636029604071;0.9979661187109586;0.9977790557595336;0.9976806784118258;0.9989924985393147;0.9990158428495691;0.9985262145879893;0.9980214659027525;0.9986130706368604;0.998220617608132;0.9982104384641743;0.9982337603149347;0.999364481101636;0.9992083334537488;0.9990056079331869;0.9990065215833145;0.9993686278588837;0.9991592290637817;0.9989269985691288;0.9989453128517284;0.998979062055837;0.9989751212499058;0.9978010777802747;0.9980762193315202;0.9989906820001352;0.9993017021038905;0.9992556228819897;0.999071505718251;0.9976240227145585;0.9995310044187853;0.9995168739175182;0.9995220579140364;0.9976632778798631;0.9976480173852449;0.997624019563788;0.9975427298265054;0.9975806020121445;0.9975807959642102;0.9975677344686538;0.997585237742351;0.9976174628093815;0.9988926553604183;0.9987483290533052;0.999429632162335;0.998009336185635;0.9982144887205416;0.9992458483632832;0.9995135967760674;0.9991640233208289;0.9992349771138545;0.9992761664249254;1.0;0.9994914002193298
11;0.9991750759482173;0.9984760447627534;0.9979682988288829;0.9979580863569186;0.9977107319974676;0.997607853946522;0.9974102229657258;0.9973042607986925;0.9986228921241682;0.9986495688814985;0.9981522088334065;0.9976398262120754;0.9982440407572407;0.9978484789647913;0.9978386654221917;0.9978616167719665;0.9990261364266099;0.9988632424454026;0.998652003193274;0.998652916520009;0.9990323936811077;0.9988245666826634;0.9985787969761162;0.9985962067926873;0.9986307180031047;0.9986273407380369;0.997146496005125;0.9974731061650468;0.9986422554183163;0.998964304913242;0.9989165613705048;0.9987259752926857;0.9972451016869361;0.9992013738465043;0.9991854802881857;0.9991914290366404;0.9972861367224248;0.9972714335573581;0.9972450985373625;0.9971624563912773;0.9972044866745697;0.9972046805535103;0.9971976116591885;0.9972128816809934;0.997242409255535;0.9985566606139977;0.9984104048658262;0.9990941519973809;0.9976354999655705;0.9978425761602602;0.9989023632765901;0.9991820918761064;0.9988211348797228;0.9988951760212357;0.9989378445665491;1.0;0.9991650006235099
12;0.9991867487674906;0.9984891370290132;0.9979872297972278;0.9979764711125759;0.9977380106508943;0.9976386420517812;0.9974476458255574;0.9973452483177806;0.9986424919602561;0.9986689635779025;0.9981781227770364;0.9976727185877194;0.9982681191969622;0.9978802073344073;0.9978708826557735;0.9978933455593225;0.9990296549710505;0.998858031302621;0.9986357719670625;0.9986366852789531;0.9990377344987207;0.9988148462294024;0.9985519808233895;0.9985697168735327;0.9986172787623155;0.9986139323760335;0.9971777223509943;0.9975012036041669;0.9986328931511167;0.9989679993276588;0.9989181664804123;0.9987194575758983;0.997285645122145;0.9992129323751987;0.999197054575504;0.9992030187610992;0.9973271494061579;0.9973124899257674;0.9972856419724431;0.997204050544774;0.9972448284327997;0.997245022319584;0.9972490027462173;0.9972629400826332;0.9972886870668848;0.9985695973016113;0.998424267854445;0.9991013767361284;0.9976708992414586;0.9978746069257151;0.9988992303160938;0.9991935290721912;0.9988185817575613;0.9988958526280778;0.9989403782266899;1.0;0.9991764121599711
13;0.9992109360150949;0.9985371404488439;0.99804864306189;0.998038272238025;0.9978024542864591;0.9977076416737444;0.9975250865049148;0.9974276330092376;0.9986698948988753;0.9986942741996704;0.9982159715835804;0.9977241329775871;0.9983093372312332;0.9979394816050577;0.9979299895738136;0.9979526206103857;0.9990537095469704;0.9988819437543772;0.9986595048918175;0.9986604182254131;0.9990590841178715;0.9988363473896741;0.9985762196287855;0.9985916189650776;0.9986419682109364;0.9986388299188269;0.9972125364198197;0.9975343111705713;0.9986583381879233;0.9989928232824219;0.9989432047913693;0.9987453291289983;0.9973706419443172;0.9992369320967796;0.999221150458468;0.9992270864173427;0.9974111491693065;0.9973987883664757;0.9973706387943471;0.9972880501677369;0.9973262400667048;0.9973264339693173;0.9973338303807614;0.9973467028149956;0.9973713328074406;0.9986148380026169;0.9984740193196727;0.9991254916237978;0.9977393357017516;0.9979337776890863;0.9989231766099622;0.9992176337463298;0.9988435881860401;0.9989209861960289;0.9989653212730106;1.0;0.9992001451094402
14;0.9992325345087641;0.998539382874185;0.9980431285543135;0.9980324572200862;0.9977947546966212;0.9976969454963648;0.9975094924452352;0.997409343714739;0.9986883946087116;0.9987122722676693;0.9982197789139945;0.9977129782536922;0.9983176100020726;0.9979359572414661;0.9979262186293008;0.9979490962003918;0.9990758928908884;0.9989047531215358;0.9986831044289307;0.99868401778411;0.9990813854055058;0.998860369820495;0.9986044714450542;0.9986204703870795;0.9986656362717078;0.9986623553839903;0.9972849803176962;0.9975986726887629;0.9986804614292105;0.9990135667434008;0.9989642093783381;0.9987673488156689;0.9973546757297715;0.9992584425468104;0.9992428343991765;0.9992486594432229;0.9973932876365236;0.9973814641699631;0.9973546725798519;0.9972791998445455;0.9973134107127776;0.9973136046128951;0.9973135870286421;0.9973278117260967;0.9973523499552875;0.9986193394024774;0.9984752488258977;0.9991474091615964;0.9977299580494816;0.9979301008004029;0.9989458369548009;0.9992393206031818;0.9988655685162237;0.9989421068257076;0.998986209809099;1.0;0.9992214346574047
15;0.9992475180869442;0.9985697941619931;0.9980856395564928;0.9980764900187165;0.9978400513640366;0.9977450195099498;0.99756262057901;0.9974660487590511;0.9987183958278408;0.998741667832197;0.9982575540367281;0.9977593877967582;0.9983569928885274;0.9979832108243786;0.9979740535410444;0.9979963504054514;0.9990799165084953;0.9988970439014572;0.9986605837671815;0.998661497101764;0.9990913975547672;0.9988617284253563;0.9985965071496666;0.9986131603156548;0.9986535432485134;0.9986504235856465;0.9973009585214742;0.9976144535596578;0.9986667756518047;0.9990183264127985;0.9989664459771611;0.9987597762757242;0.9974121006799372;0.9992732134537553;0.999257573075927;0.9992634735221099;0.9974503551543565;0.9974392557915088;0.9974120975298364;0.9973385225855717;0.9973694340882134;0.9973696279992239;0.9973770477825378;0.9973895056267037;0.9974111916699973;0.9986479444626852;0.9985072660354911;0.9991564140419608;0.9977809587975595;0.9979777139765991;0.9989409208208683;0.9992538732177145;0.9988611268440812;0.9989432221554971;0.9989895677357757;1.0;0.99923605430374
16;0.9992280609041286;0.9985189494906396;0.9980056917201051;0.9979964121520604;0.9977494461196631;0.9976508931749171;0.997461429835813;0.9973595398007832;0.998684264974988;0.9987070207568941;0.9981943737585308;0.997666225062173;0.9982968134082708;0.9979024043920276;0.9978927023434787;0.9979155429091924;0.9990591192895726;0.9988748121200006;0.9986365414121673;0.9986374547247615;0.9990752495601419;0.9988467808449853;0.9985787696402378;0.9985968909457897;0.9986310818990565;0.9986278037445353;0.9973201610388682;0.9976275429005252;0.998642462198374;0.9989976518190797;0.9989452340739464;0.9987364755699718;0.9973064782742845;0.9992540119440676;0.9992383861477132;0.9992442143839403;0.9973440152597375;0.997332526303703;0.9973064751245169;0.9972337872317815;0.9972638724286781;0.9972640663191646;0.9972698975339795;0.9972823083076305;0.9973046900547661;0.9986007549732546;0.9984525718977157;0.9991362259056404;0.997689962605248;0.997896570562037;0.9989190305387543;0.9992346528591322;0.9988384802308994;0.9989217714730871;0.9989685946271453;1.0;0.9992170294540358
17;0.9993072991312868;0.9985946427744655;0.9980796490886292;0.9980713690723089;0.9978187911454827;0.9977167493455591;0.9975198241775406;0.9974138817360317;0.9987569563371974;0.9987779431819277;0.9982648781538088;0.9977361977527336;0.9983628697631497;0.9979633310023166;0.9979536947015106;0.9979764703216494;0.999140911967729;0.9989593386051819;0.9987245195017644;0.9987254328948203;0.999157431075707;0.998933994476552;0.9986693398246058;0.9986871471285304;0.998729647970849;0.9987259667936453;0.9975080734665578;0.997798162109564;0.9987438656421177;0.9990833743877052;0.9990332281681511;0.9988333003695874;0.9973577149560473;0.9993328059207539;0.9993177115913143;0.9993232417348421;0.9973975406262258;0.9973861610057445;0.9973577118061178;0.997277633100421;0.997312294286574;0.9973124881864748;0.9973206619096409;0.9973343940360733;0.9973582088526061;0.9986768585382242;0.9985280407892689;0.999216857813363;0.997748278631294;0.997957537851315;0.999002906255319;0.999314122850381;0.9989327037576411;0.9990107750318032;0.9990555791938613;1.0;0.9992950383136173
18;0.9992648825230617;0.9985404778490083;0.9980176283386242;0.9980091188753039;0.997748711014499;0.9976380100246844;0.9974183549339712;0.9972973140883904;0.9987067565391482;0.9987279374901001;0.9981944705167257;0.997643642245086;0.998294555396447;0.9978738331016118;0.997864354556501;0.9978869712426027;0.9990974771158021;0.9989148137554282;0.9986786191473326;0.9986795324984097;0.9991136449212655;0.9988881974878018;0.9986207422801885;0.9986392367535688;0.9986827532969897;0.9986788932726519;0.9974479265328955;0.9977408625290073;0.9986973919001583;0.9990365003341192;0.9989864393048006;0.9987868429363169;0.9972308107167385;0.9992907204185251;0.9992754427740697;0.9992810331230453;0.9972781067243873;0.9972676084779142;0.9972308075672097;0.9971307189578787;0.9971842864291783;0.9971844803041914;0.9972060631093045;0.9972190243507325;0.9972419261083029;0.9986240498396765;0.9984728536131889;0.9991738857799266;0.9976480480320636;0.9978681375165747;0.9989586408717951;0.9992718265414876;0.9988875973297153;0.9989640240352916;0.9990087524664504;1.0;0.999253398578432
19;0.9992900093814815;0.998562876648769;0.9980433992394333;0.9980343908895786;0.997774992480793;0.9976651309893334;0.9974484195044456;0.9973293110615076;0.9987362732291326;0.9987578940579984;0.9982257820104222;0.9976760212507477;0.9983260959103359;0.997905334680855;0.9978952796196087;0.9979184732366002;0.9991101109574207;0.9989140741055572;0.9986609969061266;0.9986619102410866;0.999136395509199;0.9988980026180887;0.9986097436365736;0.998632286904122;0.9986672992199174;0.9986633023376058;0.9975315990853437;0.997815189070161;0.9986793478829767;0.9990458675851366;0.998991633124132;0.9987758115095353;0.9972671335127399;0.9993156325086456;0.9993004364126818;0.9993060161900779;0.9973101128103341;0.9972997773367842;0.9972671303630963;0.9971825516728119;0.9972254121136302;0.997225605996639;0.9972371046704505;0.997249727775285;0.9972721321728932;0.9986467658541233;0.9984957092318878;0.9991921975364465;0.9976797461885942;0.9978992824926672;0.9989610848473077;0.999296538511548;0.9988835495082128;0.9989673631587518;0.9990158010816644;1.0;0.9992780242705898
