,PCC-Load1,PCC-Load2,ESS1-Load1,RES1-Load1,RES1-ESS1,ESS2-Load2,RES2-Load2,RES2-ESS2,Load1-Load2
70,0.021369735581088067,0.054548359799846055,0.08901753702463218,-0.26293022391981097,-0.4726332239180031,0.06709723833913349,-0.09215180100658837,-0.5168368669097696,-0.06003336666482203
71,-0.12501651620921816,-0.15404496898280753,-0.10240793962402477,-0.07722426395211987,0.0717967747886775,0.19009357811182956,0.14245303799940798,-0.17488354783027216,-0.21290895222298753
72,-0.07614455980241921,-0.2709233289080353,-0.041387527634276174,-0.5985544607475861,-0.6782445422491864,0.47777164430873853,0.39103771622416306,-0.222173765332423,-0.6307497272833664
73,-0.06056221646500593,-0.23393892839066302,-0.034582021585124384,-0.5780100739045931,-0.6656374363149129,0.4000717014716275,0.38515970136277305,0.023467797761267315,-0.5840109334854041
74,-0.10798905516203491,-0.1340611740923432,0.06973123646922687,-0.2903510527435478,-0.5057291474027393,0.16918711761394636,0.16382097145430358,-0.021542342015191108,-0.22952551705856575
75,0.021480651317595474,0.06364346528823886,0.006571252566273675,-0.19250231280905328,-0.23494652111855516,0.0092496261670184,-0.04543946179031257,-0.14001394636830508,-0.059626698258077114
76,-0.009203962483100533,-0.06891695246438054,-0.15004317924220165,-0.27481081135614255,-0.08223324753343673,0.1692944051031929,0.19458329961752815,0.0950292125507099,-0.32766629766483013
77,0.033400819171977264,0.07740206309775767,-0.026368749596634412,-0.17798845595696344,-0.15662500262682677,8.704431199817175e-07,-0.0470158443060786,-0.11412045638745286,-0.06254896170906388
78,0.13622635075997389,-0.0689681540760466,-0.1914718178365915,-0.7412651857655348,-0.576614010801506,0.28914725057888463,0.4467531220716285,0.640203667797898,-0.6965106335509587
79,0.014245284238220905,0.08108519658354307,0.06432356717202123,-0.2467219337931301,-0.4111287151445257,0.01090681756035486,-0.059515441443425396,-0.21188857395512,-0.05115405895357573
80,0.022151637456487693,0.08623959875954725,0.08252997128845083,-0.2753902333610363,-0.47592358365621024,0.01708930971917588,-0.07681800217200599,-0.2862221949801603,-0.051049309647105225
81,0.02150903474469649,0.0988590384172159,-0.007718677061762462,-0.20612903943680608,-0.2253112464826823,-0.007412752335554664,-0.05133668285413793,-0.1049769925592283,-0.0588093023320615
82,0.05241491567043397,-0.039385027193896784,-0.1927346275834028,-0.4022046587640434,-0.1595002078960797,0.2134355578160561,0.24274742229898258,0.12586372503624932,-0.43680441437058737
83,0.01860961170973075,0.08039513464372046,0.0563856384620193,-0.22388908228589446,-0.36491710942759925,0.010521223680243785,-0.0685530978547204,-0.23218935559314594,-0.04168152481656952
84,0.030009922098662885,0.07126399664710514,0.00792787007766307,-0.20584345126195475,-0.25374401742843367,0.06836264507665478,-0.08857200297758792,-0.5076016148197021,-0.07105469967231832
85,0.023191589110805506,-0.08648497440122097,-0.0742314040368306,-0.5100892971229507,-0.5095855561854375,0.23164520016958617,0.30220338374312616,0.2890676127443134,-0.46545509880128055
86,0.03001157348950283,0.08036989698036592,0.10486800352430092,-0.2796642039436956,-0.5222296695797256,0.011737927120896413,-0.060660634721392465,-0.20640538997230318,-0.049300355469868065
87,0.035639984821476095,0.08356314949493703,0.020588751506477414,-0.22515265362813935,-0.30062340493319495,0.005248030959400104,-0.03869715718278763,-0.10061067398468386,-0.06782592022249474
88,0.02153663708043429,0.05494933321364363,0.135820422192208,-0.41138269005061284,-0.7583323387703578,0.15161786091320317,-0.08622564519156543,-0.849000947240583,-0.1381521919385685
89,0.0734380181433305,0.00359317066379576,0.04208790380591559,-0.6375480797371263,-0.8623939182559768,0.24559313096834134,0.13846630584850578,-0.3192490670963325,-0.4055645813635898
90,0.06837734068043412,-0.003139690813446091,0.10999787111709577,-0.5672444140323115,-0.9154960756265131,0.22311632000226694,0.0599084993153586,-0.5770489197843565,-0.29834963739661463
91,0.06196967049572781,0.0037752061710429486,0.10385609484016008,-0.5670011383279833,-0.9022486206777931,0.1693186665925885,0.12273648311372352,-0.15716146424800978,-0.3111302965008036
92,0.08269742219119629,-0.011908984778557124,0.035845761615995585,-0.6303453515370162,-0.8561603484513838,0.2651746272075875,0.14079780720601281,-0.4228353380614509,-0.4120958712820221
93,0.0935922812030903,-0.019770633488227534,0.010312792721354115,-0.6960927580982084,-0.8889553697201451,0.355671467856625,0.13796398653587416,-0.7504491100026217,-0.4914924212336043
94,0.040878598440956496,0.08509993202980462,0.07842274371825447,-0.27484170446522926,-0.4677024422713852,0.029759161939801056,-0.07203458134249695,-0.3117259185767723,-0.06126770242650366
95,0.03607606158967808,0.057513876307470964,0.09646705828397933,-0.36102062801712403,-0.6061799203291803,0.10584894120582942,-0.050224433743050204,-0.49115933526856465,-0.1304355406521572
